0,1365144504695661; 0,9152595723849527
0,13943205037525983; 0,915313341691815
0,14234965028095356; 0,9119378240943459
0,1452672501866473; 0,9126900512661069
0,148184850092341; 0,9119486865805807
0,15110244999803474; 0,9060177690963712
0,15402004990372847; 0,9046490958307843
0,1569376498094222; 0,899379703758275
0,15985524971511594; 0,8961242166337007
0,16277284962080968; 0,8954684566954635
0,1656904495265034; 0,8881197340848511
0,16860804943219715; 0,8843410260656216
0,17152564933789088; 0,8793602251850955
0,1744432492435846; 0,8740820595660119
0,17858633934535678; 0,8685363982602639
0,18027844905497206; 0,8642053857357986
0,1831960489606658; 0,8626764490194551
0,18611364886635953; 0,8558026677300634
0,18903124877205327; 0,8494459407854491
0,191948848677747; 0,8447468292402677
0,19486644858344074; 0,8407472618086084
0,19778404848913447; 0,8392545890847718
0,20070164839482818; 0,8288702193594605
0,20361924830052192; 0,8208406695346844
0,20653684820621565; 0,8178295883503934
0,20945444811190939; 0,8128111197099084
0,21237204801760312; 0,8047815698851324
0,21528964792329686; 0,8010535646093435
0,2182072478289906; 0,7912317045558228
0,22112484773468433; 0,7877187765074833
0,22404244764037806; 0,7827003078669983
0,22696004754607177; 0,7736670643141252
0,2298776474517655; 0,7701541362657858
0,23279524735745924; 0,7666412082174462
0,23895094109788137; 0,7588505425691177
0,24277353727061884; 0,715702503843956
0,24280178003064898; 0,748905737275562
0,24325980392156782; 0,7251264755480602
0,24490402373374098; 0,7379355675938718
0,24738324688592792; 0,7201701886065548
0,2496598589335523; 0,7333012713803481
0,2503008467916216; 0,7234231857150539
0,2561360466030091; 0,7353989598083176
0,25905364650870283; 0,7467042009820648
0,26197124641439656; 0,74691862646034
0,2648888463200903; 0,755959039254128
0,26780644622578403; 0,7563318397817069
0,27072404613147777; 0,7603609531759249
0,2736416460371715; 0,7540591904116587
0,27655924594286524; 0,752302726387489
0,279476845848559; 0,7566042709364761
0,2823944457542527; 0,7561024240724277
0,28531204565994644; 0,7547976222259014
0,2882296455656402; 0,7561024240724276
0,2911472454713339; 0,7596551812369614
0,2940648453770276; 0,7595436597116173
0,29698244528272133; 0,7602844812728318
0,29990004518841507; 0,7586116583926701
0,3028176450941088; 0,7607863281368803
0,30573524499980254; 0,760317937730435
0,30865284490549627; 0,7586116583926701
0,31157044481119; 0,764332712642823
0,31448804471688374; 0,7628773567370823
0,3174056446225775; 0,7611208927129126
0,3203232445282712; 0,7655371451165394
0,32324084443396495; 0,7746707580422221
0,3261584443396587; 0,7778825779721326
0,3290760442453524; 0,7716596768579311
0,33199364415104615; 0,7711578299938826
0,3349112440567399; 0,7731652174500766
0,3378288439624336; 0,7731652174500766
0,34074644386812736; 0,7741689111781735
0,3436640437738211; 0,7756744517703191
0,3465816436795148; 0,7766781454984162
0,3494992435852085; 0,783417231958496
0,35241684349090224; 0,7816966141389011
0,355334443396596; 0,786112866542528
0,3582520433022897; 0,7922855829703246
